グループ,関数名,役割,カテゴリ
A,add_graph_to_graph,グラフをEMFオブジェクトとしてレイアウトページに貼り付け,グラフ操作
A,add_table_to_graph,グラフまたはレイアウトにリンクテーブルを追加,グラフ操作
A,add_wks_to_graph,ワークシートをレイアウトページに貼り付け,グラフ操作
A,add_wks_to_graph,ワークシートをレイアウトページに貼り付け,ワークシート操作
A,add_xyscale_obj,グラフレイヤーに新しいXYスケールオブジェクトを追加,グラフ操作
A,addline,グラフレイヤーに垂直または水平線を描画,グラフ操作
A,addsheet,ワークシート/マトリックスブックにシートを追加,ワークシート操作
A,axis_scrollbar,グラフにスクロールバーオブジェクトを追加してズーム・パンを容易化,グラフ操作
A,axis_scroller,下部X軸に逆三角形のペアを追加してスケール変更を容易化,グラフ操作
C,colcopy,ワークシート列間でデータ・ラベル・書式・マスク状態をコピー,ワークシート操作
C,coldesig,列のプロット指定（X/Y/Z等）を設定,ワークシート操作
C,colhide,指定した列を非表示/表示,ワークシート操作
C,colint,選択したY列のサンプリング間隔を設定,ワークシート操作
C,coljoinbydesig,プロット指定に基づいてXY列ペアを結合し一つの列グループに統合,ワークシート操作
C,colmask,条件に基づいてセルをマスク（解析から除外）,ワークシート操作
C,colmove,選択した列を指定位置に移動,ワークシート操作
C,colreverse,列内の行範囲を逆順に並べ替え,ワークシート操作
C,colshowx,選択したY列のX列を表示（サンプリング間隔をX列として抽出）,ワークシート操作
C,colsplit,行インデックスのグループ化により1列を複数列に分割,ワークシート操作
C,colswap,2つの選択列の位置を入れ替え,ワークシート操作
D,dlgChkList,ユーザー選択をワークシートに出力するチェックリストダイアログを表示,ワークシート操作
F,filltext,ワークシート範囲のセルをランダムな文字列で埋める,ワークシート操作
F,findrelated,選択データに関連するグラフ・解析結果・ワークシートを検索,ワークシート操作
F,findreplace,検索・置換ダイアログを開く,ワークシート操作
G,g2layout,選択したグラフを新しいレイアウトページに追加,グラフ操作
G,get_wks_sel,ワークシートの選択範囲情報を取得,ワークシート操作
G,gfitp,グラフレイヤーをページ内にタイトフィットするよう自動調整,グラフ操作
G,gxy2w,グラフのXYデータをワークシートに出力,グラフ操作
G,gxy2w,グラフのXYデータをワークシートに出力,ワークシート操作
I,insert_graph_to_layer,グラフを別グラフウィンドウのレイヤーに挿入,グラフ操作
I,insert_wks_to_layer,ワークシートをグラフレイヤーに挿入,グラフ操作
I,insert_wks_to_layer,ワークシートをグラフレイヤーに挿入,ワークシート操作
L,label_layer,グラフレイヤーにラベル（番号・文字等）を追加,グラフ操作
L,layadd,グラフに新しいレイヤーを追加,グラフ操作
L,layalign,指定レイヤーに合わせてグラフレイヤーを整列,グラフ操作
L,layarrange,複数グラフレイヤーの位置と大きさを自動配置,グラフ操作
L,laycolor,グラフレイヤーの背景色を設定,グラフ操作
L,laycopyscale,指定レイヤーの軸スケールを他のレイヤーにコピー,グラフ操作
L,layextract,アクティブグラフのレイヤーを新しいグラフウィンドウに分割抽出,グラフ操作
L,laylink,複数グラフレイヤーを指定レイヤーにリンク（軸スケール共有）,グラフ操作
L,laymanage,グラフレイヤー管理ダイアログを開く（追加・編集・整列・リンク）,グラフ操作
L,laymplot,アクティブレイヤーからプロットを別レイヤーに移動,グラフ操作
L,laymxn,m×n配置でグラフレイヤーを自動配置,グラフ操作
L,laysetfont,グラフレイヤー内のフォントを一括設定,グラフ操作
L,laysetpos,1つ以上のグラフレイヤーの位置を設定,グラフ操作
L,laysetratio,グラフレイヤーの縦横比を設定,グラフ操作
L,laysetscale,グラフレイヤーの軸スケールを設定,グラフ操作
L,laysetunit,グラフレイヤーのサイズ単位（cm/インチ等）を設定,グラフ操作
L,layswap,2つのグラフレイヤーのプロット位置と順序を交換,グラフ操作
L,laytoggle,グラフレイヤーの表示・非表示を切り替え,グラフ操作
L,layzoom,グラフレイヤーを指定倍率でズーム,グラフ操作
M,m2w,マトリックスデータをワークシートに変換,ワークシート操作
M,merge_book,複数のワークブックを1冊に統合,ワークシート操作
M,merge_graph,複数のグラフを1つのグラフウィンドウに統合,グラフ操作
M,mg2layout,複数グラフを新しいレイアウトページに自動配置,グラフ操作
M,mlabelbywcol,マトリックスレイヤーに対応するワークシート列名でラベルを付ける,グラフ操作
M,mo2s,複数マトリックスオブジェクトを持つマトリックスレイヤーを複数レイヤーのマトリックスページに変換,グラフ操作
N,newbook,新しいワークブックまたはマトリックスブックを作成,ワークシート操作
N,newpanel,指定したm×nレイヤー配置で新しいグラフウィンドウを作成,グラフ操作
N,newsheet,新しいワークシートを作成,ワークシート操作
P,palApply,グラフに指定のカラーパレットを適用,グラフ操作
P,patternD,ワークシートデータの日付/時刻パターンを検出・変換,ワークシート操作
P,patternN,ワークシートデータの数値パターンを検出・変換,ワークシート操作
P,patternT,ワークシートデータのテキストパターンを検出・変換,ワークシート操作
P,plot_2x,2つのX軸を持つダブルX軸グラフを作成,グラフ作成
P,plot_2x,2つのX軸を持つダブルX軸グラフを作成,グラフ操作
P,plot_BA,ブランド-アルトマン（一致性）プロットを作成,グラフ作成
P,plot_bygroup,グループ情報に基づいてマルチパネルグラフを作成,グラフ作成
P,plot_bygroup,グループ情報に基づいてマルチパネルグラフを作成,グラフ操作
P,plot_chord,コード（弦）ダイアグラムを作成,グラフ作成
P,plot_durov,デュロフ（三線式）ダイアグラムを作成,グラフ作成
P,plot_gboxindexed,インデックス付きデータからグループ化ボックスチャートを作成,グラフ作成
P,plot_gdot,グループ化ドットプロット（スタック対応）を作成,グラフ作成
P,plot_gfloatbar,グループ化フローティングバーチャートを作成,グラフ作成
P,plot_gindexed,インデックス付きデータからグループ化カラムプロットを作成,グラフ作成
P,plot_group,グループ変数によるマルチパネルトレリスプロットを作成,グラフ作成
P,plot_heatmapxy,XYデータからヒートマップを作成,グラフ作成
P,plot_heatmapxyz,XYZデータからヒートマップを作成,グラフ作成
P,plot_lineser,2〜3シリーズのY値を直線で接続したグラフを作成,グラフ作成
P,plot_lineser,2〜3シリーズのY値を直線で接続したグラフを作成,グラフ操作
P,plot_marginal,主グラフに周辺分布グラフを付加した複合グラフを作成,グラフ作成
P,plot_marginal,主グラフに周辺分布グラフを付加した複合グラフを作成,グラフ操作
P,plot_matrix,複数列の散布図行列（Scatter Matrix）を作成,グラフ作成
P,plot_mosaic,カテゴリカルデータのモザイクプロットを作成,グラフ作成
P,plot_multivari,マルチバリチャートを作成,グラフ作成
P,plot_network,ネットワーク図（ノード・エッジ）を作成,グラフ作成
P,plot_paretobin,ビン化データからパレート図を作成,グラフ作成
P,plot_paretoraw,生データからパレート図を作成,グラフ作成
P,plot_prob,指定分布の確率プロットまたはQ-Qプロットを作成,グラフ作成
P,plot_rowwise,行方向のデータからプロットを作成,グラフ作成
P,Plot_transpose_donut,転置データ対応のドーナツチャートを作成,グラフ作成
P,Plot_transpose_donut,転置データ対応のドーナツチャートを作成,ワークシート操作
P,plot_vari,マルチバリチャートを作成,グラフ作成
P,plot_windrose,風向・風速データからウィンドローズ（風配図）を作成,グラフ作成
P,plot_xyz3dstack,XYZデータから3Dスタックグラフを作成,グラフ作成
P,plot_xyz3dstack,XYZデータから3Dスタックグラフを作成,グラフ操作
P,plot_xyzquiver,等高線プロット上にグラジエントベクトルまたはストリームラインを重ねる,グラフ作成
P,plot_xyzquiver,等高線プロット上にグラジエントベクトルまたはストリームラインを重ねる,グラフ操作
P,plotbylabel,列ラベルでグルーピングして複数レイヤーグラフを作成,グラフ作成
P,plotbylabel,列ラベルでグルーピングして複数レイヤーグラフを作成,グラフ操作
P,plotcpack,階層構造を可視化する円形パッキンググラフを作成,グラフ作成
P,plotcpack,階層構造を可視化する円形パッキンググラフを作成,グラフ操作
P,plotgboxraw,生データからグループ化ボックスプロットを作成,グラフ作成
P,plotgroup,ページ・レイヤー・データグループの変数でプロットを組織化,グラフ作成
P,plotgroup,ページ・レイヤー・データグループの変数でプロットを組織化,グラフ操作
P,plotm,マトリックスオブジェクトから3Dグラフを作成,グラフ作成
P,plotm,マトリックスオブジェクトから3Dグラフを作成,グラフ操作
P,plotmatrix,全選択データセット間の散布図行列を作成,グラフ作成
P,plotms,マトリックスシートの全オブジェクトからカラーフィルサーフェス図を作成,グラフ作成
P,plotmultivm,複数の仮想マトリックスから3Dまたは等高線グラフを作成,グラフ作成
P,plotmultivm,複数の仮想マトリックスから3Dまたは等高線グラフを作成,グラフ操作
P,plotmyaxes,マルチ軸プロットの軸配置をカスタマイズ,グラフ作成
P,plotpClamp,pClampデータをグラフ化,グラフ作成
P,plotpiper,パイパープロット（水質分析用三角ダイアグラム）を作成または拡張,グラフ作成
P,plotstack,スタック（積み重ね）マルチパネルグラフを作成,グラフ作成
P,plotstack,スタック（積み重ね）マルチパネルグラフを作成,グラフ操作
P,plotvm,ワークシートセル範囲を仮想マトリックスとして3Dまたは等高線グラフに描画,グラフ作成
P,plotvm,ワークシートセル範囲を仮想マトリックスとして3Dまたは等高線グラフに描画,グラフ操作
P,plotvm,ワークシートセル範囲を仮想マトリックスとして3Dまたは等高線グラフに描画,ワークシート操作
P,plotxy,XYデータを指定グラフタイプでプロット（汎用）,グラフ作成
P,plotxyz,XYZデータを指定グラフタイプで3Dプロット（汎用）,グラフ作成
S,setdatafmt,ワークシート列のデータフォーマット（数値・テキスト・日付等）を設定,ワークシート操作
S,sparklines,ワークシート列ヘッダーにサムネイルスパークライングラフを追加・更新,グラフ操作
S,sparklines,ワークシート列ヘッダーにサムネイルスパークライングラフを追加・更新,ワークシート操作
S,speedmode,グラフレイヤーのスピードモード（大量データ高速描画）プロパティを設定,グラフ操作
S,splitcol,ワークシート列を区切り文字や固定幅で複数列に分割,ワークシート操作
U,updateEmbedGraphs,ワークシートに埋め込まれたグラフオブジェクトを更新,ワークシート操作
U,updateSparklines,ワークシート列上部のスパークライン（サムネイルグラフ）を更新・追加,ワークシート操作
V,v2m,ベクトル（列データ）をマトリックスに変換,ワークシート操作
W,w2m,ワークシートデータを直接マトリックスに変換（X・Yマップ座標を最初の行/列またはヘッダーラベルで指定可能）,ワークシート操作
W,w2xyz,ワークシートデータをXYZ列形式に変換,ワークシート操作
W,wautofill,指定した入力範囲の値に基づいてワークシートセルを自動補完,ワークシート操作
W,wautosize,列の最大文字列長に合わせてワークシートの列幅を自動調整,ワークシート操作
W,wcellcolor,ワークシートセルの塗りつぶし色またはフォント色を設定,ワークシート操作
W,wcellformat,選択したワークシートセルの書式設定（数値形式・桁数など）,ワークシート操作
W,wcellmask,ワークシートセルの範囲をマスク・マスク解除,ワークシート操作
W,wcellsel,指定した条件でワークシートセルを選択,ワークシート操作
W,wclear,ワークシートデータをクリア,ワークシート操作
W,wcolwidth,指定した列範囲の列幅を設定,ワークシート操作
W,wcopy,指定したワークシートのコピーを作成,ワークシート操作
W,wdeldup,参照列の重複に基づいてワークシート行を削除または結合,ワークシート操作
W,wdelrows,ワークシートの行を削除,ワークシート操作
W,wexpand2m,行または列を展開してワークシートをマトリックスに変換,ワークシート操作
W,wkeepdup,1列の重複に基づいてワークシートの重複行を保持,ワークシート操作
W,wmergexy,X値を基準に2つのワークシートのXYデータをマージ（Xが一致しない場合は空行を挿入）,ワークシート操作
W,wmove_sheet,指定したワークシートを別のワークブックに移動,ワークシート操作
W,wmvsn,ワークシートの全列のショートネームをリセット,ワークシート操作
W,wproperties,ワークシートプロパティをツリー形式で取得または設定,ワークシート操作
W,wrcopy,ワークシートセルの範囲を別の範囲にコピー,ワークシート操作
W,wreplace,ワークシートのセル値を検索・置換,ワークシート操作
W,wrow2label,ワークシートのデータ行をラベル行に昇格,ワークシート操作
W,wrowheight,ワークシートの行の高さを設定,ワークシート操作
W,wsort,選択した列を基準にワークシートを並べ替え,ワークシート操作
W,wsplit_book,ワークブックを複数のシングルシートワークブックに分割,ワークシート操作
W,wtranspose,アクティブなワークシートを転置,ワークシート操作
W,wunstackcol,グループ列を使用してデータをアンスタック,ワークシート操作
W,wxt,条件を使用してワークシートデータを抽出,ワークシート操作
